PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
89959,20190628,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20190531,,,,,20190607,20190604,0,,,1222,0.63922,0.00000,0.00000,,,20190702,,,,,,,,,114.06000,115.84000,115.49000,277158,0.007454,115.49000,115.50000,176600,1,1,115.49000,,20190628,0.001909,0.067279,0.065283,0.049002,0.046094,0.068930
89959,20190731,20200903,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20190628,,,,,20190708,20190702,0,,,1222,0.61154,0.00000,0.00000,,,20190829,,,,,,,,,114.63000,115.41000,115.24000,222960,0.003130,115.21000,115.23000,174500,1,1,115.24000,,20190731,-0.002165,0.011854,0.010702,-0.005245,-0.006280,0.013128
89959,20190830,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20190731,,,,,20190807,20190802,0,,,1222,0.27010,0.00000,0.00000,,,20190929,,,,,,,,,115.39000,118.10000,117.65000,275479,0.023257,117.67000,117.68000,173200,1,1,117.65000,,20190830,0.020913,-0.020339,-0.022372,-0.040001,-0.041599,-0.018092
89959,20190930,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20190830,,,,,20190909,20190904,0,,,1222,0.05948,0.00000,0.00000,,,20191030,,,,,,,,,115.14000,117.74000,116.29000,285813,-0.011054,116.31000,116.33000,176000,1,1,116.29000,,20190930,-0.011560,0.016033,0.014169,0.017681,0.015360,0.017181
89959,20191031,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20190930,,,,,20191007,20191002,0,,,1222,0.19637,0.00000,0.00000,,,20191128,,,,,,,,,115.27000,117.05000,116.06000,287675,-0.000289,116.04000,116.05000,176000,1,1,116.06000,,20191031,-0.001978,0.019257,0.018086,0.006291,0.005261,0.020432
89959,20191129,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20191031,,,,,20191107,20191104,0,,,1222,0.01982,0.00000,0.00000,,,20191230,,,,,,,,,115.56000,116.88000,116.38000,263341,0.002928,116.35000,116.36000,174900,1,1,116.38000,,20191129,0.002757,0.034999,0.032986,0.026601,0.024938,0.034047
89959,20191231,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20191218,,,,,20191226,20191220,0,,,1262,0.10851,0.00000,0.00000,,,20200130,,,,,,,,,116.11000,116.91000,116.57000,212180,0.003461,116.50000,116.54000,178000,1,1,116.57000,,20191231,0.001633,0.028489,0.026242,0.044379,0.040641,0.028590
89959,20191231,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20191129,,,,,20191206,20191203,0,,,1222,0.10428,0.00000,0.00000,,,20200130,,,,,,,,,116.11000,116.91000,116.57000,212180,0.003461,116.50000,116.54000,178000,1,1,116.57000,,20191231,0.001633,0.028489,0.026242,0.044379,0.040641,0.028590
89959,20200131,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20200227,,,,,,,,,116.90000,119.06000,119.06000,310765,0.021361,119.05000,119.07000,179500,1,1,119.06000,,20200131,0.021361,-0.001728,-0.002849,-0.013334,-0.014200,-0.001628
89959,20200228,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20200131,,,,,20200207,20200204,0,,,1222,0.12673,0.00000,0.00000,,,20200330,,,,,,,,,117.79000,120.03000,120.03000,307121,0.009212,119.93000,120.03000,179100,1,1,120.03000,,20200228,0.008147,-0.077918,-0.079868,-0.069814,-0.071321,-0.084110
89959,20200331,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20200429,,,,,,,,,108.81000,122.54000,117.92000,1189400,-0.017579,118.06000,118.07000,168200,1,1,117.92000,,20200331,-0.017579,-0.141733,-0.143685,-0.207503,-0.209773,-0.125119
89959,20200430,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20200331,,,,,20200407,20200402,0,,,1222,0.17600,0.00000,0.00000,,,20200528,,,,,,,,,118.46000,122.37000,121.31000,587613,0.030241,121.37000,121.38000,156800,1,1,121.31000,,20200430,0.028748,0.129674,0.128408,0.153868,0.152519,0.126844
89959,20200529,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20200430,,,,,20200507,20200504,0,,,1222,0.29787,0.00000,0.00000,,,20200629,,,,,,,,,120.68000,121.80000,121.80000,303196,0.006495,121.73000,121.75000,162400,1,1,121.80000,,20200529,0.004039,0.053739,0.051688,0.064070,0.062277,0.045282
89959,20200630,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20200730,,,,,,,,,120.81000,123.20000,123.00000,347374,0.009852,122.98000,122.99000,168600,1,1,123.00000,,20200630,0.009852,0.025299,0.023522,0.057391,0.054855,0.018388
89959,20200731,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20200830,,,,,,,,,123.08000,125.86000,125.86000,300276,0.023252,125.84000,125.85000,176100,1,1,125.86000,,20200731,0.023252,0.055531,0.054411,0.040737,0.039671,0.055101
89959,20200831,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20200903,,,,,,,,,125.29000,126.98000,126.98000,435662,0.008899,126.91000,126.92000,186700,1,1,126.98000,,20200831,0.008899,0.068442,0.066798,0.038884,0.037315,0.070065
89959,20200930,20210210,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20201029,,,,,,,,,126.15000,127.10000,126.50000,526936,-0.003780,126.53000,126.54000,190200,1,1,126.50000,,20200930,-0.003780,-0.035056,-0.036515,-0.027356,-0.029264,-0.039228
89959,20201030,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20200930,,,,,20201007,20201002,0,,,1222,0.41728,0.00000,0.00000,,,20201129,,,,,,,,,125.23000,126.34000,125.23000,530714,-0.006741,125.24000,125.29000,191200,1,1,125.23000,,20201030,-0.010039,-0.020178,-0.021218,0.000584,-0.000483,-0.027666
89959,20201130,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20201030,,,,,20201106,20201103,0,,,1222,0.31784,0.00000,0.00000,,,20201230,,,,,,,,,124.65000,126.42000,126.42000,524124,0.012040,126.40000,126.41000,193700,1,1,126.42000,,20201130,0.009502,0.123707,0.122019,0.174412,0.172530,0.107546
89959,20201231,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20201216,,,,,20201223,20201218,0,,,1262,0.02314,0.00000,0.00000,,,20210128,,,,,,,,,126.00000,127.65000,127.65000,464749,0.010964,127.62000,127.63000,206800,1,1,127.65000,,20201231,0.009729,0.045048,0.043244,0.072853,0.069761,0.037121
89959,20201231,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20201130,,,,,20201207,20201202,0,,,1222,0.13289,0.00000,0.00000,,,20210128,,,,,,,,,126.00000,127.65000,127.65000,464749,0.010964,127.62000,127.63000,206800,1,1,127.65000,,20201231,0.009729,0.045048,0.043244,0.072853,0.069761,0.037121
89959,20210129,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20210210,,,,,,,,,126.52000,128.12000,127.99000,528307,0.002664,127.96000,127.98000,215700,1,1,127.99000,,20210129,0.002664,-0.000631,-0.001611,0.073192,0.072453,-0.011137
89959,20210226,20241231,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20210330,,,,,,,,,124.29000,128.00999,125.83000,613066,-0.016876,125.84000,125.86000,215200,1,1,125.83000,,20210226,-0.016876,0.029196,0.027888,0.067528,0.066370,0.026091
89959,20210331,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20210429,,,,,,,,,124.56000,126.09000,125.50000,692813,-0.002623,125.51000,125.52000,207900,1,1,125.50000,,20210331,-0.002623,0.030573,0.029086,0.012449,0.010736,0.042439
89959,20210430,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20210331,,,,,20210408,20210405,0,,,1222,0.30006,0.00000,0.00000,,,20210527,,,,,,,,,125.20000,127.13000,126.99000,454635,0.014263,126.98000,126.99000,212900,1,1,126.99000,,20210430,0.011872,0.048190,0.047301,0.016612,0.015805,0.052425
89959,20210528,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20210430,,,,,20210507,20210504,0,,,1222,0.51520,0.00000,0.00000,,,20210629,,,,,,,,,126.79000,128.00000,127.77000,662833,0.010199,127.79000,127.83000,222300,1,1,127.77000,,20210528,0.006142,0.007092,0.005786,0.013179,0.011995,0.005487
89959,20210630,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20210528,,,,,20210607,20210602,0,,,1222,0.68070,0.00000,0.00000,,,20210729,,,,,,,,,126.65000,128.00999,128.00999,706601,0.007206,128.00000,128.08000,221200,1,1,128.00999,,20210630,0.001878,0.023422,0.022021,0.021482,0.019631,0.022214
89959,20210730,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20210630,,,,,20210708,20210702,0,,,1222,0.83348,0.00000,0.00000,,,20210830,,,,,,,,,127.30000,130.61000,130.58000,941281,0.026588,130.58000,130.59000,242000,1,1,130.58000,,20210730,0.020077,0.011828,0.010952,-0.033644,-0.034465,0.022748
89959,20210831,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20210730,,,,,20210806,20210803,0,,,1222,0.77696,0.00000,0.00000,,,20210929,,,,,,,,,128.74001,129.99001,129.59000,772594,-0.001632,129.56000,129.58000,255700,1,1,129.59000,,20210831,-0.007582,0.027146,0.025841,0.018892,0.017615,0.028990
89959,20210930,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20210831,,,,,20210908,20210902,0,,,1222,0.89620,0.00000,0.00000,,,20211028,,,,,,,,,127.60000,129.50000,127.69000,725173,-0.007746,127.71000,127.72000,263300,1,1,127.69000,,20210930,-0.014662,-0.042243,-0.043531,-0.028472,-0.030084,-0.047569
89959,20211029,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20210930,,,,,20211007,20211004,0,,,1222,0.43205,0.00000,0.00000,,,20211129,,,,,,,,,127.70000,130.13000,128.67000,962056,0.011058,128.69000,128.71001,278100,1,1,128.67000,,20211029,0.007675,0.064651,0.063760,0.026557,0.025517,0.069144
89959,20211130,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20211029,,,,,20211105,20211102,0,,,1222,0.12177,0.00000,0.00000,,,20211230,,,,,,,,,128.03999,130.86000,129.66000,777524,0.008640,129.71001,129.72000,291000,1,1,129.66000,,20211130,0.007694,-0.018350,-0.019707,-0.046540,-0.047915,-0.008334
89959,20211231,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20211215,,,,,20211222,20211217,0,,,1262,0.78625,0.00000,0.00000,,,20220130,,,,,,,,,127.83000,129.72000,129.20000,862993,0.003950,129.14999,129.16000,300200,1,1,129.20000,,20211231,-0.003548,0.033341,0.031573,-0.001760,-0.004799,0.043613
89959,20211231,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20211130,,,,,20211207,20211202,0,,,1222,0.18596,0.00000,0.00000,,,20220130,,,,,,,,,127.83000,129.72000,129.20000,862993,0.003950,129.14999,129.16000,300200,1,1,129.20000,,20211231,-0.003548,0.033341,0.031573,-0.001760,-0.004799,0.043613
89959,20220131,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20220227,,,,,,,,,125.05000,128.46001,126.54000,1571816,-0.020588,126.51000,126.52000,282300,1,1,126.54000,,20220131,-0.020588,-0.059822,-0.060568,-0.068191,-0.068869,-0.052585
89959,20220228,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20220131,,,,,20220207,20220202,0,,,1222,0.43876,0.00000,0.00000,,,20220330,,,,,,,,,122.95000,127.18000,127.18000,1627660,0.008525,127.16000,127.17000,275200,1,1,127.18000,,20220228,0.005058,-0.021838,-0.023121,-0.007412,-0.008369,-0.031361
89959,20220331,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20220228,,,,,20220307,20220302,0,,,1222,0.22904,0.00000,0.00000,,,20220428,,,,,,,,,124.36000,129.16000,124.57000,1114628,-0.018721,124.50000,124.51000,277300,1,1,124.57000,,20220331,-0.020522,0.030506,0.028940,0.015438,0.013759,0.035773
89959,20220429,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20220331,,,,,20220407,20220404,0,,,1222,0.79837,0.00000,0.00000,,,20220530,,,,,,,,,120.53000,123.09000,121.07000,1041872,-0.021688,121.07000,121.08000,264000,1,1,121.07000,,20220429,-0.028097,-0.089387,-0.090295,-0.089642,-0.090537,-0.087957
89959,20220531,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20220429,,,,,20220506,20220503,0,,,1222,0.93791,0.00000,0.00000,,,20220629,,,,,,,,,117.19000,119.79000,118.94000,1169163,-0.009846,118.93000,118.95000,268000,1,1,118.94000,,20220531,-0.017593,-0.002113,-0.003740,-0.016103,-0.017428,0.000053
89959,20220630,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20220531,,,,,20220607,20220602,0,,,1222,1.36671,0.00000,0.00000,,,20220728,,,,,,,,,113.44000,118.31000,113.91000,1081299,-0.030799,113.89000,113.90000,269200,1,1,113.91000,,20220630,-0.042290,-0.083998,-0.085822,-0.068797,-0.071172,-0.083920
89959,20220729,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20220630,,,,,20220708,20220705,0,,,1222,0.56515,0.00000,0.00000,,,20220830,,,,,,,,,113.51000,118.23000,118.23000,836017,0.042886,118.11000,118.22000,260600,1,1,118.23000,,20220729,0.037925,0.090351,0.089287,0.065360,0.064301,0.091116
89959,20220831,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20220729,,,,,20220805,20220802,0,,,1222,1.15380,0.00000,0.00000,,,20220929,,,,,,,,,113.91000,117.13000,113.91000,644565,-0.026780,113.96000,113.99000,259700,1,1,113.91000,,20220831,-0.036539,-0.036233,-0.037918,-0.011554,-0.013025,-0.042440
89959,20220930,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20220831,,,,,20220908,20220902,0,,,1222,1.43836,0.00000,0.00000,,,20221030,,,,,,,,,104.90000,112.28000,104.90000,736665,-0.066470,104.91000,105.00000,251600,1,1,104.90000,,20220930,-0.079098,-0.091323,-0.093030,-0.099903,-0.101918,-0.093396
89959,20221031,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20221129,,,,,,,,,104.91000,106.67000,106.39000,954116,0.014204,106.37000,106.38000,235700,1,1,106.39000,,20221031,0.014204,0.077394,0.076265,0.049863,0.048814,0.079863
89959,20221130,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20221229,,,,,,,,,104.95000,108.34000,108.34000,530489,0.018329,108.31000,108.33000,230300,1,1,108.34000,,20221130,0.018329,0.052354,0.050479,0.028123,0.026565,0.053753
89959,20221230,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20221214,,,,,20221221,20221216,0,,,1262,0.34914,0.00000,0.00000,,,20230130,,,,,,,,,106.32000,110.18000,106.44000,767437,-0.013108,106.43000,106.44000,216600,1,1,106.44000,,20221230,-0.017537,-0.057119,-0.059152,-0.047241,-0.050775,-0.058971
89959,20221230,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20221130,,,,,20221207,20221202,0,,,1222,0.13077,0.00000,0.00000,,,20230130,,,,,,,,,106.32000,110.18000,106.44000,767437,-0.013108,106.43000,106.44000,216600,1,1,106.44000,,20221230,-0.017537,-0.057119,-0.059152,-0.047241,-0.050775,-0.058971
89959,20230131,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20230227,,,,,,,,,106.82000,109.39000,108.65000,688722,0.020763,108.63000,108.64000,212300,1,1,108.65000,,20230131,0.020763,0.071823,0.070884,0.126430,0.125589,0.061753
89959,20230228,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20230330,,,,,,,,,106.56000,109.38000,107.18000,700970,-0.013530,107.16000,107.18000,201500,1,1,107.18000,,20230228,-0.013530,-0.024666,-0.026252,-0.035291,-0.036476,-0.026112
89959,20230331,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20230427,,,,,,,,,106.24000,110.25000,110.25000,1107371,0.028643,110.22000,110.24000,205900,1,1,110.25000,,20230331,0.028643,0.023950,0.022043,-0.036554,-0.038765,0.035052
89959,20230428,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20230331,,,,,20230407,20230404,0,,,1222,0.12741,0.00000,0.00000,,,20230530,,,,,,,,,109.34000,111.15000,110.18000,678862,0.000521,110.15000,110.16000,205800,1,1,110.18000,,20230428,-0.000635,0.008976,0.007865,-0.009518,-0.010685,0.014642
89959,20230531,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20230428,,,,,20230505,20230502,0,,,1222,0.56908,0.00000,0.00000,,,20230629,,,,,,,,,107.60000,110.03000,108.30000,769687,-0.011898,108.26000,108.27000,201800,1,1,108.30000,,20230531,-0.017063,0.000708,-0.001057,-0.008776,-0.010380,0.002482
89959,20230630,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20230531,,,,,20230607,20230602,0,,,1222,0.31258,0.00000,0.00000,,,20230730,,,,,,,,,107.10000,108.16000,107.62000,676541,-0.003393,107.59000,107.60000,200000,1,1,107.62000,,20230630,-0.006279,0.066183,0.064342,0.052624,0.049716,0.064728
89959,20230731,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20230630,,,,,20230710,20230705,0,,,1222,0.50389,0.00000,0.00000,,,20230830,,,,,,,,,105.85000,107.70000,107.16000,654719,0.000408,107.18000,107.20000,205200,1,1,107.16000,,20230731,-0.004274,0.035618,0.034672,0.043309,0.042322,0.031139
89959,20230831,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20230731,,,,,20230807,20230802,0,,,1222,0.22059,0.00000,0.00000,,,20230928,,,,,,,,,104.80000,106.56000,106.07000,674857,-0.008113,106.06000,106.07000,200900,1,1,106.07000,,20230831,-0.010172,-0.020608,-0.022266,-0.052542,-0.054050,-0.017716
89959,20230929,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20230831,,,,,20230908,20230905,0,,,1222,0.32331,0.00000,0.00000,,,20231030,,,,,,,,,103.40000,105.54000,103.72000,451686,-0.019107,103.70000,103.71000,198100,1,1,103.72000,,20230929,-0.022155,-0.047390,-0.048860,-0.055443,-0.057553,-0.048719
89959,20231031,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20230929,,,,,20231006,20231003,0,,,1222,0.17148,0.00000,0.00000,,,20231129,,,,,,,,,102.12000,103.64000,102.80000,709174,-0.007217,102.78000,102.79000,191600,1,1,102.80000,,20231031,-0.008870,-0.028865,-0.029857,-0.060887,-0.062055,-0.021980
89959,20231130,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20231031,,,,,20231107,20231102,0,,,1222,0.45174,0.00000,0.00000,,,20231228,,,,,,,,,103.24000,105.38000,105.19000,575396,0.027643,105.17000,105.18000,185600,1,1,105.19000,,20231130,0.023249,0.092053,0.090037,0.080251,0.078328,0.089179
89959,20231229,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20231130,,,,,20231207,20231204,0,,,1222,0.25566,0.00000,0.00000,,,20240130,,,,,,,,,105.03000,107.97000,107.49000,624368,0.024296,107.46000,107.47000,173300,1,1,107.49000,,20231229,0.021865,0.053604,0.051476,0.083841,0.079149,0.044229
89959,20240131,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20240228,,,,,,,,,106.47000,107.85000,107.85000,490133,0.003349,107.84000,107.85000,171100,1,1,107.85000,,20240131,0.003349,0.007561,0.006743,-0.025182,-0.025955,0.015896
89959,20240229,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20240327,,,,,,,,,105.69000,108.04000,106.72000,435417,-0.010477,106.66000,106.67000,174600,1,1,106.72000,,20240229,-0.010477,0.050583,0.049052,0.041370,0.039950,0.051721
89959,20240328,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20240429,,,,,,,,,106.22000,107.59000,107.41000,384665,0.006466,107.41000,107.41000,175500,1,1,107.41000,,20240328,0.006466,0.032450,0.030938,0.027637,0.025185,0.031019
89959,20240430,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20240328,,,,,20240405,20240402,0,,,1222,0.06484,0.00000,0.00000,,,20240530,,,,,,,,,105.35000,107.08000,105.53000,505211,-0.016899,105.56000,105.57000,173500,1,1,105.53000,,20240430,-0.017503,-0.042724,-0.043636,-0.050243,-0.051624,-0.041615
89959,20240531,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20240430,,,,,20240507,20240502,0,,,1222,0.69331,0.00000,0.00000,,,20240627,,,,,,,,,105.01000,106.83000,106.70000,411694,0.017657,106.70000,106.71000,171300,1,1,106.70000,,20240531,0.011087,0.046553,0.044979,0.041763,0.040011,0.048021
89959,20240628,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20240531,,,,,20240607,20240603,0,,,1222,0.72677,0.00000,0.00000,,,20240730,,,,,,,,,105.90000,107.23000,106.78000,341177,0.007561,106.76000,106.77000,166500,1,1,106.78000,,20240628,0.000750,0.026073,0.024380,-0.018902,-0.021883,0.034670
89959,20240731,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20240628,,,,,20240705,20240701,0,,,1222,0.43710,0.00000,0.00000,,,20240829,,,,,,,,,105.92000,108.18000,108.18000,364661,0.017205,108.19000,108.20000,169500,1,1,108.18000,,20240731,0.013111,0.019878,0.019000,0.047866,0.046499,0.011321
89959,20240830,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20240731,,,,,20240806,20240801,0,,,1222,0.17320,0.00000,0.00000,,,20240929,,,,,,,,,107.92000,109.38000,108.87000,282250,0.007979,108.83000,108.84000,169600,1,1,108.87000,,20240830,0.006378,0.021572,0.020203,-0.010883,-0.012627,0.022835
89959,20240930,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20240830,,,,,20240906,20240903,0,,,1222,0.03000,0.00000,0.00000,,,20241030,,,,,,,,,109.06000,110.83000,110.47000,389201,0.014972,110.45000,110.46000,167000,1,1,110.47000,,20240930,0.014696,0.020969,0.019485,0.016322,0.013885,0.020197
89959,20241031,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20240930,,,,,20241004,20241001,0,,,1222,0.12153,0.00000,0.00000,,,20241128,,,,,,,,,108.06000,110.71000,108.31000,464109,-0.018453,108.32000,108.33000,161000,1,1,108.31000,,20241031,-0.019553,-0.008298,-0.009139,-0.005589,-0.006922,-0.009897
89959,20241129,,73,4,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,R,A,R,37493,0,4,6726,46428717,20241031,,,,,20241106,20241101,0,,,1222,0.08903,0.00000,0.00000,,,20241230,,,,,,,,,107.42000,108.76000,108.76000,475962,0.004977,108.76000,108.77000,142600,1,1,108.76000,,20241129,0.004155,0.064855,0.063463,0.063684,0.061936,0.057301
